ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 4 default,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 5 default
120671,variation,706139--01--10,,"חצאית דמוי עור - שחור, 10",1,0,visible,,,,,taxable,parent,0,,,0,0,0.400,,,,0,,,89.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/tal2141-2.jpg,,,id:15512,,,,,,,,Color,שחור,,0,,Size,10,,0,,,,,,,,,,,,,,,,
120672,variation,706139--08--10,,"חצאית דמוי עור - חום, 10",1,0,visible,,,,,taxable,parent,0,,,0,0,0.400,,,,0,,,89.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/tal2141-2.jpg,,,id:15512,,,,,,,,Color,חום,,0,,Size,10,,0,,,,,,,,,,,,,,,,
120673,variation,706139--01--12,,"חצאית דמוי עור - שחור, 12",1,0,visible,,,,,taxable,parent,0,,,0,0,0.400,,,,0,,,89.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/tal2141-2.jpg,,,id:15512,,,,,,,,Color,שחור,,0,,Size,12,,0,,,,,,,,,,,,,,,,
120674,variation,706139--08--12,,"חצאית דמוי עור - חום, 12",1,0,visible,,,,,taxable,parent,0,,,0,0,0.400,,,,0,,,89.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/tal2141-2.jpg,,,id:15512,,,,,,,,Color,חום,,0,,Size,12,,0,,,,,,,,,,,,,,,,
120677,variation,706139--01--16,,"חצאית דמוי עור - שחור, 16",1,0,visible,,,,,taxable,parent,0,,,0,0,0.400,,,,0,,,89.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/tal2141-2.jpg,,,id:15512,,,,,,,,Color,שחור,,0,,Size,16,,0,,,,,,,,,,,,,,,,
120678,variation,706139--08--16,,"חצאית דמוי עור - חום, 16",1,0,visible,,,,,taxable,parent,0,,,0,0,0.400,,,,0,,,89.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/tal2141-2.jpg,,,id:15512,,,,,,,,Color,חום,,0,,Size,16,,0,,,,,,,,,,,,,,,,
27429,variable,706143,,חצאית משובצת,1,0,visible,חצאית מידי משובצת עם מותן אלסטי,חצאית מידי משובצת עם מותן אלסטי,,,taxable,,0,,,0,0,,,,,1,,,,כללי,,,"https://cstyle.co.il/wp-content/uploads/2025/10/tal2197.jpg, https://cstyle.co.il/wp-content/uploads/2025/10/tal2203-2.jpg, https://cstyle.co.il/wp-content/uploads/2025/10/tal2206.jpg, https://cstyle.co.il/wp-content/uploads/2025/10/tal2208-1.jpg, https://cstyle.co.il/wp-content/uploads/2025/10/tal2213-2.jpg",,,,,,,,,0,,Size,"10, 12, 14, 16",1,0,,,,,,,,,,,,,,,,,,,,,
120685,variation,706143--IQ--10,,חצאית משובצת - 10,1,0,visible,,,,,taxable,parent,0,,,0,0,0.400,,,,0,,,85,,,,https://cstyle.co.il/wp-content/uploads/2025/10/tal2197.jpg,,,id:27429,,,,,,,,Size,10,,0,,,,,,,,,,,,,,,,,,,,,
120686,variation,706143--IQ--12,,חצאית משובצת - 12,1,0,visible,,,,,taxable,parent,0,,,0,0,0.400,,,,0,,,85,,,,https://cstyle.co.il/wp-content/uploads/2025/10/tal2197.jpg,,,id:27429,,,,,,,,Size,12,,0,,,,,,,,,,,,,,,,,,,,,
120687,variation,706143--IQ--14,,חצאית משובצת - 14,1,0,visible,,,,,taxable,parent,0,,,0,0,0.400,,,,0,,,85,,,,https://cstyle.co.il/wp-content/uploads/2025/10/tal2197.jpg,,,id:27429,,,,,,,,Size,14,,0,,,,,,,,,,,,,,,,,,,,,
120688,variation,706143--IQ--16,,חצאית משובצת - 16,1,0,visible,,,,,taxable,parent,0,,,0,0,0.400,,,,0,,,85,,,,https://cstyle.co.il/wp-content/uploads/2025/10/tal2197.jpg,,,id:27429,,,,,,,,Size,16,,0,,,,,,,,,,,,,,,,,,,,,
78359,variable,706451,,חצאית בלון,1,0,visible,חצאית מידי משובצת עם מותן אלסטי,חצאית מידי משובצת עם מותן אלסטי,,,taxable,,0,,,0,0,,,,,1,,,,כללי,,,"https://cstyle.co.il/wp-content/uploads/2025/10/tal2252.jpg, https://cstyle.co.il/wp-content/uploads/2025/10/tal2259.jpg, https://cstyle.co.il/wp-content/uploads/2025/10/tal2264.jpg",,,,,,,,,0,,Size,"10, 12, 14, 16",1,0,,,,,,,,,,,,,,,,,,,,,
120695,variation,706451--IV--10,,חצאית בלון - 10,1,0,visible,,,,,taxable,parent,0,,,0,0,0.450,,,,0,,,89.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/tal2252.jpg,,,id:78359,,,,,,,,Size,10,,0,,,,,,,,,,,,,,,,,,,,,
120696,variation,706451--IV--12,,חצאית בלון - 12,1,0,visible,,,,,taxable,parent,0,,,0,0,0.450,,,,0,,,89.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/tal2252.jpg,,,id:78359,,,,,,,,Size,12,,0,,,,,,,,,,,,,,,,,,,,,
120697,variation,706451--IV--14,,חצאית בלון - 14,1,0,visible,,,,,taxable,parent,0,,,0,0,0.450,,,,0,,,89.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/tal2252.jpg,,,id:78359,,,,,,,,Size,14,,0,,,,,,,,,,,,,,,,,,,,,
120698,variation,706451--IV--16,,חצאית בלון - 16,1,0,visible,,,,,taxable,parent,0,,,0,0,0.450,,,,0,,,89.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/tal2252.jpg,,,id:78359,,,,,,,,Size,16,,0,,,,,,,,,,,,,,,,,,,,,
70065,variable,706127,,חצאית ג'ינס מתרחבת,1,0,visible,"חצאית ג’ינס מקסי,ללא לייקרה בגזרת מתרחבת. ניתן להקטנה במותן","חצאית ג’ינס מקסי,ללא לייקרה בגזרת מתרחבת. ניתן להקטנה במותן",,,taxable,,0,,,0,0,,,,,1,,,,כללי,,,"https://cstyle.co.il/wp-content/uploads/2025/10/tal2325.jpg, https://cstyle.co.il/wp-content/uploads/2025/08/SKIRTGIRLS.jpg",,,,,,,,,0,,Color,"חום, לבן",1,0,,Size,"10, 12, 14, 16",1,0,,,,,,,,,,,,,,,,
112866,variation,706127--02--16,,"חצאית ג'ינס מתרחבת - לבן, 16",1,0,visible,,,,,taxable,parent,0,,,0,0,0.400,,,,0,,,99.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/tal2453.jpg,,,id:70065,,,,,,,,Color,לבן,,0,,Size,16,,0,,,,,,,,,,,,,,,,
112867,variation,706127--08--16,,"חצאית ג'ינס מתרחבת - חום, 16",1,0,visible,,,,,taxable,parent,0,,,0,0,0.400,,,,0,,,99.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/tal2325.jpg,,,id:70065,,,,,,,,Color,חום,,0,,Size,16,,0,,,,,,,,,,,,,,,,
112860,variation,706127--02--10,,"חצאית ג'ינס מתרחבת - לבן, 10",1,0,visible,,,,,taxable,parent,0,,,0,0,0.400,,,,0,,,99.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/tal2325.jpg,,,id:70065,,,,,,,,Color,לבן,,0,,Size,10,,0,,,,,,,,,,,,,,,,
112861,variation,706127--08--10,,"חצאית ג'ינס מתרחבת - חום, 10",1,0,visible,,,,,taxable,parent,0,,,0,0,0.400,,,,0,,,99.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/tal2325.jpg,,,id:70065,,,,,,,,Color,חום,,0,,Size,10,,0,,,,,,,,,,,,,,,,
112862,variation,706127--02--12,,"חצאית ג'ינס מתרחבת - לבן, 12",1,0,visible,,,,,taxable,parent,0,,,0,0,0.400,,,,0,,,99.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/tal2325.jpg,,,id:70065,,,,,,,,Color,לבן,,0,,Size,12,,0,,,,,,,,,,,,,,,,
112863,variation,706127--08--12,,"חצאית ג'ינס מתרחבת - חום, 12",1,0,visible,,,,,taxable,parent,0,,,0,0,0.400,,,,0,,,99.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/tal2325.jpg,,,id:70065,,,,,,,,Color,חום,,0,,Size,12,,0,,,,,,,,,,,,,,,,
112864,variation,706127--02--14,,"חצאית ג'ינס מתרחבת - לבן, 14",1,0,visible,,,,,taxable,parent,0,,,0,0,0.400,,,,0,,,99.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/tal2325.jpg,,,id:70065,,,,,,,,Color,לבן,,0,,Size,14,,0,,,,,,,,,,,,,,,,
112865,variation,706127--08--14,,"חצאית ג'ינס מתרחבת - חום, 14",1,0,visible,,,,,taxable,parent,0,,,0,0,0.400,,,,0,,,99.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/tal2325.jpg,,,id:70065,,,,,,,,Color,חום,,0,,Size,14,,0,,,,,,,,,,,,,,,,
18228,variable,8012511,,חולצת סריג,1,0,visible,חולצת סריג אוברסיייז עם טקסטורה.,חולצת סריג אוברסיייז עם טקסטורה.,,,taxable,,0,,,0,0,,,,,1,,,,חולצות > Fashion,,,https://cstyle.co.il/wp-content/uploads/2024/04/ya-0542.jpg,,,,,,,,,0,,Color,"חום, חציל, לבן",1,0,,,,,,,,,,,,,,,,,,,,,
107117,variation,8012511--02--OS,,חולצת סריג - לבן,1,0,visible,,,,,taxable,parent,0,,,0,0,0.500,,,,0,,,69.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal48320.jpg,,,id:18228,,,,,,,,Color,לבן,,0,,,,,,,,,,,,,,,,,,,,,
107118,variation,8012511--08--OS,,חולצת סריג - חום,1,0,visible,,,,,taxable,parent,0,,,0,0,0.500,,,,0,,,69.9,,,,https://cstyle.co.il/wp-content/uploads/2024/04/ya-0542.jpg,,,id:18228,,,,,,,,Color,חום,,0,,,,,,,,,,,,,,,,,,,,,
107119,variation,8012511--31--OS,,חולצת סריג - חציל,1,0,visible,,,,,taxable,parent,0,,,0,0,0.500,,,,0,,,69.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/ya-0651.jpg,,,id:18228,,,,,,,,Color,חציל,,0,,,,,,,,,,,,,,,,,,,,,
18825,variable,806194,,חצאית ג'ינס,1,0,visible,"חצאית ג’ינס צנועה ללא לייקרה, אורך מקסי, שסע קידמי.","חצאית ג’ינס צנועה ללא לייקרה, אורך מקסי, שסע קידמי.",,,taxable,,0,,,0,0,,,,,1,,,,חצאיות/טייצים > חצאיות,,,"https://cstyle.co.il/wp-content/uploads/2025/09/Tal57014.jpg, https://cstyle.co.il/wp-content/uploads/2025/06/Tal57014.jpg",,,,,,,,,0,,Color,ג'ינס כהה,1,0,,Size,"L, M, S",1,0,,,,,,,,,,,,,,,,
114584,variation,806194--28--L,,"חצאית ג'ינס - ג'ינס כהה, L",1,0,visible,,,,,taxable,parent,0,,,0,0,0.500,,,,0,,,119.9,,,,https://cstyle.co.il/wp-content/uploads/2025/09/Tal57014.jpg,,,id:18825,,,,,,,,Color,ג'ינס כהה,,0,,Size,L,,0,,,,,,,,,,,,,,,,
114585,variation,806194--28--M,,"חצאית ג'ינס - ג'ינס כהה, M",1,0,visible,,,,,taxable,parent,0,,,0,0,0.500,,,,0,,,119.9,,,,https://cstyle.co.il/wp-content/uploads/2025/09/Tal57014.jpg,,,id:18825,,,,,,,,Color,ג'ינס כהה,,0,,Size,M,,0,,,,,,,,,,,,,,,,
114586,variation,806194--28--S,,"חצאית ג'ינס - ג'ינס כהה, S",1,0,visible,,,,,taxable,parent,0,,,0,0,0.500,,,,0,,,119.9,,,,https://cstyle.co.il/wp-content/uploads/2025/09/Tal57014.jpg,,,id:18825,,,,,,,,Color,ג'ינס כהה,,0,,Size,S,,0,,,,,,,,,,,,,,,,
66619,variable,806836,,חצאית אסימטרית,1,0,visible,"חצאית משובצת אסימטרית עם מותן אלסטי , מגיעה עם קשירה מלפנים.","חצאית משובצת אסימטרית עם מותן אלסטי , מגיעה עם קשירה מלפנים.",,,taxable,,0,,,0,0,,,,,1,,,,חצאיות/טייצים > חצאיות,,,"https://cstyle.co.il/wp-content/uploads/2025/11/Tal56665-1-1.jpg, https://cstyle.co.il/wp-content/uploads/2025/11/Tal56665-1.jpg, https://cstyle.co.il/wp-content/uploads/2025/11/Tal56675.jpg, https://cstyle.co.il/wp-content/uploads/2025/11/Tal56670.jpg, https://cstyle.co.il/wp-content/uploads/2025/11/Tal56674.jpg",,,,,,,,,0,,Color,כחול,1,0,,,,,,,,,,,,,,,,,,,,,
122996,variation,806836--M1--OS,,חצאית אסימטרית - כחול,1,0,visible,,,,,taxable,parent,0,,,0,0,0.600,,,,0,,,89.9,,,,https://cstyle.co.il/wp-content/uploads/2025/11/Tal56665-1-1.jpg,,,id:66619,,,,,,,,Color,כחול,,0,,,,,,,,,,,,,,,,,,,,,
90198,variable,806822,,חצאית מידי אסימטרית,1,0,visible,חצאית מידי עם מכפלת אסימטרית ומותן אלסטי. מגיעה עם חגורה,חצאית מידי עם מכפלת אסימטרית ומותן אלסטי. מגיעה עם חגורה,,,taxable,,0,,,0,0,,,,,1,,,,חצאיות/טייצים > חצאיות,,,"https://cstyle.co.il/wp-content/uploads/2025/10/Tal56571.jpg, https://cstyle.co.il/wp-content/uploads/2025/10/Tal56587.jpg, https://cstyle.co.il/wp-content/uploads/2025/10/Tal56588.jpg, https://cstyle.co.il/wp-content/uploads/2025/10/Tal56586.jpg",,,,,,,,,0,,Color,משובץ חום,1,0,,,,,,,,,,,,,,,,,,,,,
121498,variation,806822--IV--OS,,חצאית מידי אסימטרית - משובץ חום,1,0,visible,,,,,taxable,parent,0,,,0,0,0.600,,,,0,,,109.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/Tal56571.jpg,,,id:90198,,,,,,,,Color,משובץ חום,,0,,,,,,,,,,,,,,,,,,,,,
78278,variable,806819,,חצאית משובצת,1,0,visible,חצאית משובצת מבד דק מגיעה עם חגורה במותן.,חצאית משובצת מבד דק מגיעה עם חגורה במותן.,,,taxable,,0,,,0,0,,,,,1,,,,חצאיות/טייצים > חצאיות,,,"https://cstyle.co.il/wp-content/uploads/2025/10/Tal53302.jpg, https://cstyle.co.il/wp-content/uploads/2025/10/Tal53294.jpg, https://cstyle.co.il/wp-content/uploads/2025/10/Tal53322.jpg, https://cstyle.co.il/wp-content/uploads/2025/10/Tal53316.jpg, https://cstyle.co.il/wp-content/uploads/2025/10/Tal53319.jpg",,,,,,,,,0,,Color,משובץ אבן,1,0,,,,,,,,,,,,,,,,,,,,,
118958,variation,806819--IQ--OS,,חצאית משובצת - משובץ אבן,1,0,visible,,,,,taxable,parent,0,,,0,0,0.480,,,,0,,,119.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/Tal53302.jpg,,,id:78278,,,,,,,,Color,משובץ אבן,,0,,,,,,,,,,,,,,,,,,,,,
33511,variable,10717B,,כיסוי ראש חלק,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ACCESSORIES > מטפחות,,,https://cstyle.co.il/wp-content/uploads/2025/03/ya-119-scaled-1.jpg,,,,,,,,,0,,Color,"אבן, סלדין, שחור, שמנת",1,0,,,,,,,,,,,,,,,,,,,,,
94266,variation,10717B--01--OS,,כיסוי ראש חלק - שחור,1,0,visible,,,,,taxable,parent,1,11,,0,0,0.15,,,,0,,,25,,,,https://cstyle.co.il/wp-content/uploads/2025/03/ya-119-scaled.jpg,,,id:33511,,,,,,,,Color,שחור,,0,,,,,,,,,,,,,,,,,,,,,
94267,variation,10717B--104--OS,,כיסוי ראש חלק - סלדין,1,0,visible,,,,,taxable,parent,0,,,0,0,0.15,,,,0,,,25,,,,https://cstyle.co.il/wp-content/uploads/2025/03/ya-089-scaled.jpg,,,id:33511,,,,,,,,Color,סלדין,,0,,,,,,,,,,,,,,,,,,,,,
94268,variation,10717B--17--OS,,כיסוי ראש חלק - שמנת,1,0,visible,,,,,taxable,parent,1,1,,0,0,0.15,,,,0,,,25,,,,https://cstyle.co.il/wp-content/uploads/2025/03/ya-115-scaled.jpg,,,id:33511,,,,,,,,Color,שמנת,,0,,,,,,,,,,,,,,,,,,,,,
94269,variation,10717B--56--OS,,כיסוי ראש חלק - אבן,1,0,visible,,,,,taxable,parent,0,,,0,0,0.15,,,,0,,,25,,,,https://cstyle.co.il/wp-content/uploads/2025/03/ya-107-1-scaled.jpg,,,id:33511,,,,,,,,Color,אבן,,0,,,,,,,,,,,,,,,,,,,,,
59360,variable,10741B,,כיסוי ראש,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ACCESSORIES > מטפחות,,,https://cstyle.co.il/wp-content/uploads/2025/03/ya-001-1-710x1065-1.jpg,,,,,,,,,0,,Color,"אבן, בננה בהיר, ורוד, חום, ירוק בקבוק, שחור, תכלת",1,0,,,,,,,,,,,,,,,,,,,,,
107451,variation,10741B--08--OS,,כיסוי ראש - חום,1,0,visible,,,,,taxable,parent,1,72,,0,0,0.15,,,,0,,,25,,,,https://cstyle.co.il/wp-content/uploads/2025/03/ya-001-1-710x1065-1.jpg,,,id:59360,,,,,,,,Color,חום,,0,,,,,,,,,,,,,,,,,,,,,
107452,variation,10741B--159--OS,,כיסוי ראש - בננה בהיר,1,0,visible,,,,,taxable,parent,1,77,,0,0,0.15,,,,0,,,25,,,,https://cstyle.co.il/wp-content/uploads/2025/03/ya-001-1-710x1065-1.jpg,,,id:59360,,,,,,,,Color,בננה בהיר,,0,,,,,,,,,,,,,,,,,,,,,
107453,variation,10741B--AY--OS,,כיסוי ראש - ירוק בקבוק,1,0,visible,,,,,taxable,parent,1,59,,0,0,0.15,,,,0,,,25,,,,https://cstyle.co.il/wp-content/uploads/2025/03/ya-001-1-710x1065-1.jpg,,,id:59360,,,,,,,,Color,ירוק בקבוק,,0,,,,,,,,,,,,,,,,,,,,,
94271,variation,10741B--01--OS,,כיסוי ראש - שחור,1,0,visible,,,,,taxable,parent,1,461,,0,0,0.15,,,,0,,,25,,,,https://cstyle.co.il/wp-content/uploads/2025/03/ya-003-710x1065-1.jpg,,,id:59360,,,,,,,,Color,שחור,,0,,,,,,,,,,,,,,,,,,,,,
94272,variation,10741B--07--OS,,כיסוי ראש - ורוד,1,0,visible,,,,,taxable,parent,0,,,0,0,0.15,,,,0,,,25,,,,https://cstyle.co.il/wp-content/uploads/2025/03/ya-006-710x1065-1.jpg,,,id:59360,,,,,,,,Color,ורוד,,0,,,,,,,,,,,,,,,,,,,,,
94273,variation,10741B--106--OS,,כיסוי ראש - תכלת,1,0,visible,,,,,taxable,parent,0,,,0,0,0.15,,,,0,,,25,,,,https://cstyle.co.il/wp-content/uploads/2025/03/ya-001-1-710x1065-1.jpg,,,id:59360,,,,,,,,Color,תכלת,,0,,,,,,,,,,,,,,,,,,,,,
94274,variation,10741B--56--OS,,כיסוי ראש - אבן,1,0,visible,,,,,taxable,parent,0,,,0,0,0.15,,,,0,,,25,,,,https://cstyle.co.il/wp-content/uploads/2025/03/ya-001-1-710x1065-1.jpg,,,id:59360,,,,,,,,Color,אבן,,0,,,,,,,,,,,,,,,,,,,,,
56740,variable,10759B,,כיסוי ראש פשתן,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ACCESSORIES > מטפחות,,,https://cstyle.co.il/wp-content/uploads/2025/03/ya-055-710x1065-1-1.jpg,,,,,,,,,0,,Color,"אבן, אפור, חום, ירוק, כחול, תכלת",1,0,,,,,,,,,,,,,,,,,,,,,
107454,variation,10759B--08--OS,,כיסוי ראש פשתן - חום,1,0,visible,,,,,taxable,parent,1,14,,0,0,0.150,,,,0,,,29.9,,,,https://cstyle.co.il/wp-content/uploads/2025/03/ya-055-710x1065-1-1.jpg,,,id:56740,,,,,,,,Color,חום,,0,,,,,,,,,,,,,,,,,,,,,
108873,variation,10759B--03--OS,,כיסוי ראש פשתן - כחול,1,0,visible,,,,,taxable,parent,0,,,0,0,0.150,,,,0,,,29.9,,,,https://cstyle.co.il/wp-content/uploads/2025/03/ya-055-710x1065-1-1.jpg,,,id:56740,,,,,,,,Color,כחול,,0,,,,,,,,,,,,,,,,,,,,,
108874,variation,10759B--09--OS,,כיסוי ראש פשתן - אפור,1,0,visible,,,,,taxable,parent,1,8,,0,0,0.150,,,,0,,,29.9,,,,https://cstyle.co.il/wp-content/uploads/2025/03/ya-055-710x1065-1-1.jpg,,,id:56740,,,,,,,,Color,אפור,,0,,,,,,,,,,,,,,,,,,,,,
94276,variation,10759B--05--OS,,כיסוי ראש פשתן - ירוק,1,0,visible,,,,,taxable,parent,0,,,0,0,0.150,,,,0,,,29.9,,,,https://cstyle.co.il/wp-content/uploads/2025/03/ya-066-10-710x1065-1.jpg,,,id:56740,,,,,,,,Color,ירוק,,0,,,,,,,,,,,,,,,,,,,,,
94277,variation,10759B--106--OS,,כיסוי ראש פשתן - תכלת,1,0,visible,,,,,taxable,parent,0,,,0,0,0.150,,,,0,,,29.9,,,,https://cstyle.co.il/wp-content/uploads/2025/03/ya-104-710x1065-1.jpg,,,id:56740,,,,,,,,Color,תכלת,,0,,,,,,,,,,,,,,,,,,,,,
94278,variation,10759B--56--OS,,כיסוי ראש פשתן - אבן,1,0,visible,,,,,taxable,parent,0,,,0,0,0.150,,,,0,,,29.9,,,,https://cstyle.co.il/wp-content/uploads/2025/03/ya-053-1-710x1065-1.jpg,,,id:56740,,,,,,,,Color,אבן,,0,,,,,,,,,,,,,,,,,,,,,
16807,variable,10716B,,כיסוי ראש עם טקסטורה,1,0,visible,,אורך החגורה 100 CMM,,,taxable,,1,,,0,0,,,,,1,,,,ACCESSORIES > מטפחות,,,"https://cstyle.co.il/wp-content/uploads/2025/07/IMG_0362-scaled.jpg, https://cstyle.co.il/wp-content/uploads/2024/12/IMG_0361-scaled.jpg",,,,,,,,,0,,Color,"160, חום, חציל, שחור",1,0,,,,,,,,,,,,,,,,,,,,,
107447,variation,10716B--01--OS,,כיסוי ראש עם טקסטורה - שחור,1,0,visible,,,,,taxable,parent,1,181,,0,0,,,,,0,,,25,,,,https://cstyle.co.il/wp-content/uploads/2025/07/IMG_0364-scaled.jpg,,,id:16807,,,,,,,,Color,שחור,,0,,,,,,,,,,,,,,,,,,,,,
107448,variation,10716B--08--OS,,כיסוי ראש עם טקסטורה - חום,1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,25,,,,https://cstyle.co.il/wp-content/uploads/2025/07/IMG_0362-scaled.jpg,,,id:16807,,,,,,,,Color,חום,,0,,,,,,,,,,,,,,,,,,,,,
107449,variation,10716B--160--OS,,כיסוי ראש עם טקסטורה - 160,1,0,visible,,,,,taxable,parent,1,18,,0,0,,,,,0,,,25,,,,https://cstyle.co.il/wp-content/uploads/2025/07/IMG_0363-scaled.jpg,,,id:16807,,,,,,,,Color,160,,0,,,,,,,,,,,,,,,,,,,,,
107450,variation,10716B--31--OS,,כיסוי ראש עם טקסטורה - חציל,1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,25,,,,https://cstyle.co.il/wp-content/uploads/2025/07/IMG_0365-scaled.jpg,,,id:16807,,,,,,,,Color,חציל,,0,,,,,,,,,,,,,,,,,,,,,
84114,variable,10783,,כיסוי ראש ניטים,1,0,visible,מטפחות לונג מבד פשתן.,מטפחות לונג מבד פשתן.,,,taxable,,1,,,0,0,,,,,1,,,,ACCESSORIES > מטפחות,,,"https://cstyle.co.il/wp-content/uploads/2024/06/ya-027-1-scaled.jpg, https://cstyle.co.il/wp-content/uploads/2024/06/ya-023-1-scaled.jpg, https://cstyle.co.il/wp-content/uploads/2024/06/ya-025-1-scaled.jpg",,,,,,,,,0,,Color,"לבן, שחור, שמנת",1,0,,,,,,,,,,,,,,,,,,,,,
103981,variation,10783--17--OS,,כיסוי ראש ניטים - שמנת,1,0,visible,,,,,taxable,parent,1,83,,0,0,0.15,,,,0,,,29.9,,,,https://cstyle.co.il/wp-content/uploads/2024/06/ya-027-1-scaled.jpg,,,id:84114,,,,,,,,Color,שמנת,,0,,,,,,,,,,,,,,,,,,,,,
55269,variation,10783--01--OS,,כיסוי ראש ניטים - שחור,1,0,visible,,,,,taxable,parent,1,114,,0,0,0.15,,,,0,,,29.9,,,,https://cstyle.co.il/wp-content/uploads/2024/06/ya-032-scaled.jpg,,,id:84114,,,,,,,,Color,שחור,,0,,,,,,,,,,,,,,,,,,,,,
55270,variation,10783--02--OS,,כיסוי ראש ניטים - לבן,1,0,visible,,,,,taxable,parent,0,,,0,0,0.15,,,,0,,,29.9,,,,https://cstyle.co.il/wp-content/uploads/2024/06/ya-027-1-scaled.jpg,,,id:84114,,,,,,,,Color,לבן,,0,,,,,,,,,,,,,,,,,,,,,
82189,variable,10924,,כיסוי ראש / בנדנה,1,0,visible,כיסוי ראש עם טקסטורה,כיסוי ראש עם טקסטורה,,,taxable,,1,,,0,0,,,,,1,,,,ACCESSORIES > מטפחות,,,"https://cstyle.co.il/wp-content/uploads/2025/07/ya-842-scaled.jpg, https://cstyle.co.il/wp-content/uploads/2025/07/WhatsApp-Image-2025-09-03-at-13.49.59.jpeg",,,,,,,,,0,,Color,תכלת,1,0,,,,,,,,,,,,,,,,,,,,,
106341,variation,10924--14--OS,,כיסוי ראש / בנדנה - תכלת,1,0,visible,,,,,taxable,parent,1,509,,0,0,0.150,,,,0,,,25,,,,https://cstyle.co.il/wp-content/uploads/2025/07/ya-842-scaled.jpg,,,id:82189,,,,,,,,Color,תכלת,,0,,,,,,,,,,,,,,,,,,,,,
31428,variable,10929,,כיסוי ראש,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ACCESSORIES > מטפחות,,,https://cstyle.co.il/wp-content/uploads/2025/07/WhatsApp-Image-2025-09-03-at-13.42.56.jpeg,,,,,,,,,0,,Color,"חום, שחור",1,0,,,,,,,,,,,,,,,,,,,,,
106352,variation,10929--01--OS,,כיסוי ראש - שחור,1,0,visible,,,,,taxable,parent,1,2,,0,0,0.150,,,,0,,,25,,,,https://cstyle.co.il/wp-content/uploads/2025/07/WhatsApp-Image-2025-09-03-at-13.42.56.jpeg,,,id:31428,,,,,,,,Color,שחור,,0,,,,,,,,,,,,,,,,,,,,,
106353,variation,10929--08--OS,,כיסוי ראש - חום,1,0,visible,,,,,taxable,parent,0,,,0,0,0.150,,,,0,,,25,,,,https://cstyle.co.il/wp-content/uploads/2025/07/WhatsApp-Image-2025-09-03-at-13.46.02.jpeg,,,id:31428,,,,,,,,Color,חום,,0,,,,,,,,,,,,,,,,,,,,,
82344,variable,10919,,חגורה זמוי זמש,1,0,visible,,אורך החגורה: 112CM,,,taxable,,1,,,0,0,,,,,1,,,,כללי,,,https://cstyle.co.il/wp-content/uploads/2025/05/10919.jpg,,,,,,,,,0,,Color,חום,1,0,,,,,,,,,,,,,,,,,,,,,
99993,variation,10919--08--OS,,חגורה זמוי זמש - חום,1,0,visible,,,,,taxable,parent,1,535,,0,0,0.150,,,,0,,,29.9,,,,https://cstyle.co.il/wp-content/uploads/2025/05/10919.jpg,,,id:82344,,,,,,,,Color,חום,,0,,,,,,,,,,,,,,,,,,,,,
